"frame","x [nm]","y [nm]"
19.0,28.060931008905325,50.22738408869681
30.0,33.465735613544894,127.40645278218955
50.0,98.90049825697695,346.7969813551193
50.0,108.86797629608127,355.9081976839251
50.0,197.05411995352108,339.4646629308817
50.0,217.08391838870057,372.5091806436842
50.0,376.16177400262404,369.43512394419315
51.0,24.954908432594284,303.9045732160236
51.0,28.233002088000912,311.6006061563542
51.0,82.93486752924237,342.9395900014267
51.0,88.24285570450306,288.503831348293
51.0,100.58038653462995,295.92784826618725
51.0,123.39626651032941,279.1813335758446
51.0,134.09148510479565,226.63030445940726
51.0,140.22277845530343,341.6959778086503
51.0,147.74363817335205,329.81923478570593
51.0,150.6837951751259,368.4850566447525
51.0,174.47063102605264,349.51742853082135
51.0,175.8770150406049,254.69296923858303
51.0,190.81185533470418,342.0287898273499
51.0,196.90191925690732,339.2641952892026
51.0,197.52515294189115,221.52931800928351
51.0,202.51927592085724,233.67736150996757
51.0,205.5277198442551,277.49590519089975
51.0,216.96877715252742,372.2697057252844
51.0,230.51524709731163,229.18941362361943
51.0,231.6167413152978,311.16617617611587
51.0,242.54123407414772,309.1458406168499
51.0,246.2794316084956,354.4228037811888
51.0,248.4003315035695,248.88720599165902
51.0,253.31917974348417,244.66687743517852
51.0,260.95150314313736,300.50054928341694
51.0,264.0258373239956,318.22443700092083
51.0,280.1068558201878,331.8358719957062
51.0,286.7092526123855,253.62209303497204
51.0,286.49689001744053,315.5139545164852
51.0,301.4581304100809,380.5238439251802
51.0,303.89305160131545,361.0298333856246
51.0,313.77414283613916,374.7741239441184
51.0,326.8210792187539,241.76644026631868
51.0,327.3049629985801,203.1353484215583
51.0,360.09975424712155,359.23783884667506
51.0,367.4203464511367,252.57393426337214
51.0,372.9262289755257,353.5072759411682
51.0,377.35761332137423,206.80290326549155
51.0,389.14491510380253,314.24988036704127
51.0,389.4444586024713,362.9871861981527
52.0,23.81547001650962,175.99513186447567
52.0,25.255759929859376,303.44023405484324
52.0,28.35452985499311,312.0229682253542
52.0,28.77488685241164,314.11676781413314
52.0,36.12117380216692,369.0563000600648
52.0,49.45944995844776,179.64002224975812
52.0,55.80102267187914,125.76474762447131
52.0,74.58131471039339,276.04100216687436
52.0,84.1902993058257,149.22482480978434
52.0,87.46643952129351,182.33529720419108
52.0,88.55823360715635,212.57604965958362
52.0,88.73862011016777,288.9941732199992
52.0,89.65324510365096,212.12017836889183
52.0,90.30672520936042,296.07734802625123
52.0,115.07638440483338,374.7375075044168
52.0,123.58842842570566,279.66382457849284
52.0,133.8082852638477,227.06247414140228
52.0,135.04953606872525,370.64316215410145
52.0,139.8723521239472,341.8579104197095
