"frame","x [nm]","y [nm]"
1.0,61.354437063415396,11.51138090844993
1.0,79.0417774332148,156.91490719993908
1.0,85.97465158323898,105.26121611753697
1.0,84.99636512468045,285.496980869037
1.0,85.17754540425076,327.82167216352497
1.0,87.67112906732858,171.12582536282454
1.0,97.21496779967745,78.4330150286434
1.0,102.7635697198205,54.174115080689766
1.0,106.85596386400012,47.785825769951806
1.0,109.11303716972927,197.28061604272997
1.0,112.35361888642817,258.8332323119582
1.0,123.32634626414746,218.81466919558898
1.0,129.48901237165018,27.66958159962684
1.0,133.32862104736577,219.8739243065301
1.0,133.54945897187338,242.66684176432057
1.0,141.46733800746196,317.5485804437547
1.0,157.89252967633473,268.2448626798216
1.0,162.48013970756756,42.248863037441275
1.0,163.83205102293874,222.08190335669627
1.0,165.2490243171365,255.74431334382962
1.0,171.65325924265747,64.00195816311702
1.0,172.94657535158686,333.5415373598527
1.0,173.93812524643582,290.9656821460908
1.0,174.85736600071695,306.2608906997507
1.0,181.20746989472838,102.72130771650612
1.0,183.282413358251,243.6835290337275
1.0,183.70505874091174,279.8282961989896
1.0,183.59980600292738,302.29026411975804
1.0,187.90268899693777,122.78650053275078
1.0,189.3143919061362,344.63241695668813
1.0,200.09246944902168,69.33612233206696
1.0,205.56948830088848,62.32709217722992
1.0,215.16586485988725,309.39872059896504
1.0,217.04832869026575,129.28183099608805
1.0,220.59464253382006,188.83407025378133
1.0,221.91084270980357,346.94581904962683
1.0,225.31233931653833,84.96574154334115
1.0,245.05847640341605,278.18544111222195
1.0,258.27520386561235,213.52142226372553
1.0,261.1496811177051,393.92812793091986
1.0,263.0918760044424,285.041565514608
1.0,270.84738737877444,138.83203912457756
1.0,279.92111886925846,233.21585469667522
1.0,284.9527964643525,156.01217630126482
1.0,288.55321473505484,331.18010402652453
1.0,309.001504333112,120.25719277956644
1.0,312.2793210688791,270.4482576124453
1.0,324.2205845751955,364.431370375783
1.0,338.94727190929945,152.6494673304885
1.0,338.9730154960211,277.4554336712742
1.0,341.67325488892936,177.74263231447853
1.0,342.2612064958527,274.57422049393824
1.0,354.45343940131033,360.8215133320568
1.0,356.15501461979994,277.4886305312382
1.0,358.1011098358489,216.04494600162
1.0,368.8244404655618,141.10739284646763
1.0,374.0654175077426,184.0554051317766
1.0,387.5659402315634,319.12883921503925
2.0,29.391441017237014,354.01502235707085
2.0,62.68973462925777,270.50360756623394
2.0,62.15758925136222,282.75555165603714
2.0,77.51081900433896,157.5004445609503
2.0,85.60684592476598,285.0049404913934
2.0,86.55216136329165,103.18761309647219
2.0,91.68279956192595,201.98336336624982
2.0,97.82000068926394,78.32068174310895
2.0,113.25392809125907,258.31505427276414
2.0,116.29986938462179,28.033730371662738
2.0,128.84522925862493,27.52049557424118
2.0,133.1120245155329,175.96029259627312
2.0,140.01636228150343,317.8699528033207
2.0,157.49732208675889,270.44987980667065
2.0,161.87577048688553,377.87272944525193
2.0,163.604178281989,222.08101686251916
2.0,163.73584933038734,317.6138073656513
2.0,170.65972271931707,62.87687912895805
2.0,170.25416154271713,306.69320411727784
2.0,172.79067088244295,333.70800467478387
2.0,175.3826248783554,64.22108015137573
2.0,182.63520438971335,243.30800276143913
2.0,183.83508216703038,280.25269106995347
2.0,185.03622477747012,302.73246385045286
2.0,187.4306921255524,122.63445952753759
2.0,189.57142524544514,343.5265639128524
2.0,192.4525649996047,221.7136057372487
2.0,200.80490804052883,68.71404110849893
2.0,205.66192638823347,52.926464579169355
2.0,205.96239204182785,379.2110739309942
2.0,214.4151513675199,310.45173908875427
2.0,222.7986364179122,345.96750885142535
2.0,227.5571094924886,132.62477911007326
2.0,236.97843621787626,328.53498827865496
2.0,244.2900069223349,278.18985145502256
2.0,251.82774139499784,300.05731090973944
2.0,277.30408603514053,374.3652682035188
2.0,278.72743889404154,82.79836764829413
2.0,284.6053146550586,157.6483010164805
2.0,288.34586757761735,330.94184177601744
2.0,288.7538113617197,353.31238199417584
2.0,299.0613952427564,159.3537825174007
2.0,309.82542741185074,116.92361935480263
2.0,325.8335353304445,365.5917314561461
2.0,342.77815070570495,177.2101761519009
2.0,342.9357161610677,274.62702592299047
2.0,354.0611654337307,360.19178920322304
2.0,356.9489769848491,276.905893512692
2.0,358.37984570984844,216.31716285989677
2.0,369.0388651061018,141.2128399236664
2.0,374.2386435787713,183.85774274665332
3.0,21.460073261447754,189.10186916195232
3.0,68.06250787490336,296.8785117940165
3.0,72.17723312756306,195.4784658779545
3.0,75.79298015255392,156.88673597637586
3.0,87.12449618485982,101.80869890505039
3.0,102.8903681871879,53.68826121613888
3.0,108.35603638466733,341.7799117257369
3.0,123.1901668857536,220.09301220420662
3.0,139.2995840529972,333.38017365395535
3.0,142.06166707849198,316.8291490585244
3.0,162.38794922355257,43.53648254309623
3.0,175.06562801276846,65.58592814866681
