"frame","x [nm]","y [nm]"
26.0,23.407268442490132,336.91896924020136
26.0,32.541710329082164,358.7306938862092
26.0,43.27122823718636,327.92448344716615
26.0,54.67012054663731,318.19726455479525
26.0,72.83416594783336,366.8588318412914
26.0,76.11044478489242,302.0096357670268
26.0,105.81005154549725,349.9705029934945
26.0,114.94513243163998,359.33655619730035
26.0,121.78400255265383,344.1942074594683
26.0,133.26812409858644,358.40990062636723
26.0,139.40462052339436,298.99366300699586
26.0,142.98941414800913,369.9585326820002
26.0,180.429717588665,313.56733675334044
26.0,182.71417799528274,365.90193108133127
26.0,214.55643003669726,307.64074352689073
26.0,240.20103960163414,337.04686227455215
26.0,250.3556083970932,350.2789736715192
26.0,249.94788378455968,364.31690385699363
26.0,254.69009669775548,344.82061702153374
26.0,262.07694314316944,378.4658690929388
26.0,271.3944153986186,357.27806764305313
26.0,292.46426350844456,315.9687658144041
26.0,311.4908750440876,319.4614783502204
26.0,322.4506218496112,303.76762588580004
26.0,325.61653739973104,355.32126605732543
26.0,341.02878648289624,350.928191957599
26.0,367.97879435717425,285.55553223641755
26.0,367.7182857473131,348.3862292125171
27.0,13.121825931512292,245.85488127840725
27.0,23.65507924630956,293.3106541513006
27.0,23.953170321973754,337.5672110331482
27.0,30.104332056897977,212.49141398802968
27.0,33.5451234958654,358.5982828162783
27.0,43.19036155247194,327.24576318612566
27.0,55.076677663510175,318.40754947741635
27.0,69.17877876840605,287.3184368720913
27.0,72.07892116307158,366.70910881047087
27.0,76.48521865830371,302.30539085658785
27.0,106.51876375444395,350.2119600635523
27.0,109.5897115015482,215.75809104103425
27.0,114.90961554476684,359.32216972450755
27.0,120.7850218639949,294.7969383721715
27.0,121.97989771070914,344.13331704707616
27.0,127.12830413191008,277.6317671467229
27.0,130.9346306222715,239.07051379314493
27.0,133.24142616852123,358.00164968940146
27.0,133.54775345334963,358.042912854134
27.0,138.73541678249583,299.03129342497004
27.0,142.54139035877103,290.1749193517491
27.0,144.5082830529834,370.8366013823189
