"frame","x [nm]","y [nm]"
1.0,40.56023415813953,381.1837760070097
1.0,60.23594601917466,347.7194394983052
1.0,74.6967093606953,371.0070742531176
1.0,75.24926955717488,365.5358567041441
1.0,114.69096324945912,232.3925629844996
1.0,115.47372269707483,20.74300883285762
1.0,120.52213819325794,216.4483676927606
1.0,128.1120348223037,14.009163266109317
1.0,141.86720643923087,196.6813885324805
1.0,173.12201955004505,125.72598754448225
1.0,181.25597834265355,233.7481318877098
1.0,191.51953296746566,161.51516990023825
1.0,193.34866133523238,103.96293022424099
1.0,197.85583710245922,388.5591278005851
1.0,221.92558133451274,182.0087194855836
1.0,223.40391093554152,239.1979316424851
1.0,227.41451474967937,174.67900861170887
1.0,233.1116968387554,262.6480820155692
1.0,244.78467637755557,160.51161329247617
1.0,251.31975809848572,260.4568350670659
1.0,252.48878598592458,314.98556172200534
1.0,255.71638529301225,253.45018119047023
1.0,255.02704044920114,295.4464069384359
1.0,281.3143207100779,342.3785432461913
1.0,285.38817041210325,350.9450629190168
1.0,304.6179386351868,248.36970453251374
1.0,305.35928683039657,234.62169173975172
1.0,339.0982808324743,168.91328461436262
1.0,342.8866459979303,307.0090659237908
1.0,344.0709197162316,98.24204779516475
1.0,354.6527283768114,175.43083207896083
1.0,355.1525372862261,106.51908320494677
1.0,359.40683380846525,177.556673966365
1.0,365.03178727161514,174.22421799162788
1.0,367.30273046870894,30.09861033438396
1.0,368.3257321023275,155.53920699121798
1.0,373.83562684018665,183.37356434273354
1.0,384.6395310936251,130.22545137418476
1.0,384.4231292519405,181.93899821487028
1.0,388.3140929744289,146.55968305997942
2.0,60.11243669062525,347.469015696916
2.0,67.20595301199268,272.71231205942127
2.0,74.27818052369877,364.9255167560278
2.0,74.73207075931666,370.91602997798145
2.0,115.45966290818588,21.324483033956334
2.0,121.97190838907618,215.29741932172186
2.0,128.28382684802637,13.41207395620777
2.0,141.91223719184018,162.18150577150104
2.0,142.42648242308326,198.71497135645913
2.0,181.76704420769107,233.47312650014243
2.0,190.71989623882078,162.84780073822512
2.0,205.25200056536607,103.19722239584947
2.0,222.5644848250144,184.0650611658313
2.0,223.49298614505693,239.01968752752904
2.0,233.6301903817844,262.6184292624045
2.0,252.46439903807962,260.54819053457425
2.0,256.20678343596376,253.73550758882834
2.0,281.89494152178634,267.6250707621793
