"frame","x [nm]","y [nm]"
1.0,45.73650223256291,374.9631916074018
1.0,47.609091658566335,92.44819426327052
1.0,56.4095971283506,357.0782860312138
1.0,73.56789197098624,330.80239815191413
1.0,73.40330086522847,363.5606334500736
1.0,78.87994470505818,264.9249731492108
1.0,84.01967203493622,312.3850340613602
1.0,93.92692959484238,253.08312053612173
1.0,94.36459735875202,262.8310772724027
1.0,97.62944940973304,228.40025557714873
1.0,117.07182292292698,232.05395654905604
1.0,124.84690095808841,235.21088286584828
1.0,139.69504947388626,165.28018502368752
1.0,144.04822173617757,125.98699342571874
1.0,169.50189866737807,151.12300324114227
1.0,169.67787186608106,253.26619984732665
1.0,180.9876617397232,234.2239740568645
1.0,222.76731882545556,238.8549048759739
1.0,224.11992486190329,181.63203626349505
1.0,227.93818757931444,174.4869426969759
1.0,232.4489926212768,181.80397289639473
1.0,236.22590695297504,124.30330449520399
1.0,273.941675850635,262.84318574133323
1.0,275.59698185924515,152.4681278323514
1.0,277.95232708169516,203.11197821995432
1.0,284.2171661843124,266.3430341756371
1.0,291.4957111037819,151.64644719148478
1.0,293.3567590683114,254.04236497350976
1.0,295.7764580154901,150.92942256371475
1.0,304.4382995881272,246.94054465835984
1.0,306.294589702441,231.38575312226774
1.0,308.33667237042783,157.52293942212356
1.0,326.3899865081606,38.760144052783936
1.0,348.4737724056636,117.65438386868297
1.0,353.37994917932684,142.95792714633671
1.0,375.96640089315514,134.26265732018052
1.0,378.13588013396634,173.9099267188711
1.0,395.30271789193,182.37566308191376
2.0,45.392912941058505,374.0667375519633
2.0,48.0808007741862,92.6576475398158
2.0,54.97379930507472,382.4276348178703
2.0,58.48435921581469,357.9848084956485
2.0,73.64441782251468,363.33165427640364
2.0,80.39015169047028,266.77525637866967
2.0,84.81456206451026,311.9051174995748
2.0,94.72427746229947,253.60324791806835
2.0,94.66309875230907,262.5553136311819
2.0,97.3549185996201,226.74748249595132
2.0,117.89946671421869,231.7380526626734
2.0,124.7701251646117,235.1682090195098
2.0,140.58364303170615,165.15351351611153
2.0,142.79834957692947,126.77877094210764
2.0,169.11556005358855,48.44125428260374
2.0,169.4639941877188,252.34859467980485
2.0,181.67147908540005,233.73733994388397
2.0,183.6609823025599,222.58727118845633
2.0,223.61996960987153,237.74805031111825
2.0,228.23499047140106,174.86575275617554
2.0,233.23861885775656,181.36454261071646
2.0,235.8506597480486,124.66440255697891
2.0,274.56652242118014,261.0433176485964
2.0,275.49625290427235,152.49081816059916
2.0,277.96519836545446,203.63892759963608
2.0,281.4670942912375,279.09489950699384
2.0,283.830608188127,265.9982270054441
2.0,292.94493093980225,151.65990699772104
2.0,293.07665488104146,254.21126838968476
2.0,295.4439018759205,150.83344979305096
2.0,304.2976250805746,246.86399161310158
2.0,306.1689938044109,231.47910395247806
2.0,308.74088773798843,157.40271042679728
2.0,326.17408740565526,38.39975027586682
2.0,348.6837018874821,117.74548118765323
2.0,353.4315109869133,143.06644858250638
2.0,376.17374489813443,133.13611056426348
2.0,377.17832894335766,173.3597047561307
2.0,395.7642762826536,182.7070740673815
3.0,44.630328742810036,374.98050500955816
3.0,48.103940798599496,92.78903483121718
3.0,56.387575907765374,357.746142471722
3.0,73.39457528778749,363.53619033238175
3.0,74.14627369878433,329.6837258659809
3.0,81.86582153371963,266.80727011930446
3.0,87.41849382016575,310.69997149103193
3.0,94.15191319560266,262.12710205510604
3.0,95.51278630650741,253.32278696066183
3.0,97.31212541876015,229.6963260047208
