"frame","x [nm]","y [nm]"
1.0,61.96028452865882,281.1695066764056
1.0,83.37895466763204,308.0233284439546
1.0,87.08504671053632,333.88661094700404
1.0,101.24232444008415,127.49825411766598
1.0,105.99564991048943,68.11641011874207
1.0,112.95462747104483,206.60526052382798
1.0,124.58626144328592,222.23895647667283
1.0,129.62370608955956,130.6820457810548
1.0,130.2710087192738,27.654415509438213
1.0,133.44737814249888,220.10580838976057
1.0,143.58288765140807,287.47254131980725
1.0,164.16444608549227,309.5689819683251
1.0,171.0764287930796,47.36645213437863
1.0,170.44026242895933,62.13014710578155
1.0,173.28738161805828,291.26854304744444
1.0,175.02333157263536,318.3293815871115
1.0,175.35950278019348,372.23574181697006
1.0,184.06962195001984,279.59110512233894
1.0,195.10999960452727,301.05488503692794
1.0,194.75018661737536,331.4416039806747
1.0,199.16378681585286,379.254524706682
1.0,200.4220808418619,70.01223499489372
1.0,204.57155095693344,82.85444789264783
1.0,204.21520327852002,214.59782668755793
1.0,208.66095136079264,76.37450869077244
1.0,214.24287154380747,67.24943647964058
1.0,221.67521995397848,346.1143872808219
1.0,222.42521588502404,300.9978202632859
1.0,223.3614809666455,94.87466703532893
1.0,229.73104937921758,303.2033035725488
1.0,233.29770090681822,333.3858202498369
1.0,234.9296673083222,81.49894468961038
1.0,235.25446523679804,297.0234739193855
1.0,235.44663212181374,341.16251773902144
1.0,244.75544883802607,289.9577652392904
1.0,266.0653128865469,160.71389403269546
1.0,267.28308005600206,124.24118792697786
1.0,271.14335182422315,396.77239766510013
1.0,274.323233900196,292.7770581488427
1.0,277.9105489083034,83.22314607544358
1.0,277.48942182024325,117.3022349187644
1.0,280.3057154509357,171.24442065829487
1.0,298.67821786724187,109.79823760856755
1.0,299.86166905552386,171.8150627192761
1.0,300.4335726226085,355.0678144819734
1.0,314.9492254627367,391.824632061431
1.0,327.4901296471748,114.21393189657422
1.0,348.79845579367094,283.40598646338657
1.0,348.7030016954088,362.13450850664793
1.0,356.32879412968515,277.1768279247481
1.0,369.3793602754669,385.7445076707705
1.0,372.75342266925065,346.7718613387618
1.0,385.670800901953,337.51366970762587
1.0,388.12191541492945,170.24888358489216
1.0,396.3343565012733,316.77924814705045
2.0,84.84626929365871,308.9033154136385
2.0,87.17361278627772,333.5915024865344
2.0,101.23428434091531,127.47833571008896
2.0,105.63692580149176,68.7050292202805
2.0,106.75666904857412,196.20658947963904
2.0,112.681697348524,206.34989629734818
