"frame","x [nm]","y [nm]"
1.0,120.4009083958574,98.11814324320675
1.0,121.07834313309263,258.73293157598573
1.0,162.1043594846755,313.03948591666403
1.0,169.16978976239665,317.26353444697946
1.0,229.37694701534576,346.80421459071954
1.0,246.9316950157168,213.75789590585921
1.0,262.80042184065707,47.67008684393427
1.0,262.2348429916821,225.4556834007306
1.0,272.79661181945517,191.10199171439433
1.0,280.0494976850053,88.38832094809996
1.0,355.29827204408076,280.8882819671193
1.0,355.2864868948808,285.13305213550245
2.0,121.23621832491104,258.55094754630636
2.0,126.01572293633504,314.87673652555895
2.0,162.01180578989442,312.3916368082388
2.0,168.96346535440284,317.13141636873064
2.0,225.98732667604529,219.9460545018733
2.0,246.59331883661474,214.3805887850034
2.0,261.97735017842,225.06116999247044
2.0,263.2934843816772,50.889249275816994
2.0,273.1696456330557,34.656086480586104
2.0,278.7819440356945,86.90622671839576
2.0,345.67728141986885,244.276182331611
2.0,355.0264751761071,281.6468944476828
2.0,355.3298780609042,283.3478081610999
3.0,120.9040252590489,99.3276978798925
3.0,121.20863109453906,258.75662788738987
3.0,162.02768702860658,312.70557206091837
3.0,169.16886570796373,317.6911921194346
3.0,188.10075310911952,11.676643949390266
3.0,197.06720809645245,215.54714022978095
3.0,226.97165420190245,218.60020591040612
3.0,246.670217996308,213.92131885969457
3.0,262.2910322663315,225.23796580254918
3.0,273.4246888092774,192.07493739413246
3.0,320.91543508684754,257.65147090548794
3.0,354.98371161669627,281.1754955950926
3.0,354.9727027483475,285.0094505123955
3.0,372.6239502585796,270.07689328670585
4.0,120.46247828768436,99.32239593841324
4.0,121.35000356692004,258.80819099676455
4.0,162.18225643778823,312.91998591284704
4.0,168.90636123027443,317.32197270417964
4.0,185.2645925483011,10.086077895888913
4.0,194.8774289569232,215.56348560672222
4.0,220.35059174153207,13.229458453115681
4.0,226.54944236444865,218.8589718550625
4.0,262.38987946036343,52.00670956757124
4.0,262.07537128212596,225.3349729395574
4.0,273.7929767157446,191.49643930018826
4.0,319.93634445589043,256.6945550491559
4.0,346.2411634343965,259.0816981128101
4.0,353.56944149670335,280.65917926826376
4.0,355.07872016647275,284.99951799098346
5.0,106.58181050875447,93.82415777863142
5.0,120.76307511507366,258.50650769550975
5.0,162.20248973524463,312.86788423023245
5.0,169.09257082873702,317.41800730366765
5.0,195.5488023184091,279.46554225606803
5.0,196.13011955794298,216.0474954468926
5.0,226.85166395558292,219.1048808064297
5.0,240.70570267129048,347.95760238070727
5.0,248.57594635087486,214.2262966358409
5.0,262.87120125421154,52.67202257698876
5.0,273.7934478730996,189.53957623875388
5.0,273.93491178392446,237.81934987741278
5.0,321.2935076499905,255.97412987990558
5.0,346.50962342505227,244.1023970966755
5.0,351.9325500004794,280.3501648000675
5.0,355.5498380380917,285.1949552374801
6.0,106.90771035645425,93.71376620679878
6.0,120.89458675576289,258.471462242753
6.0,121.58991180281265,99.87149021281529
6.0,162.258511156622,313.01121990650404
6.0,169.36706984618147,316.9650932617601
6.0,194.1406771257725,214.46870032484102
6.0,226.26996375082913,219.41505299597694
6.0,240.82498065541358,223.03738618290953
6.0,262.9030103425769,52.06410000911882
6.0,271.00762158441,35.51185666998001
6.0,352.07603785730066,279.9816147388601
6.0,355.0871995860152,285.2087813311398
6.0,382.5647579651811,264.59845650740095
7.0,107.39296665841105,93.36491603961302
7.0,121.40351609230636,99.66934329121544
7.0,121.07611583934579,258.2145812748706
7.0,162.231261952405,312.88746128012747
7.0,169.10027051921608,315.719891490846
7.0,225.16110933477464,219.14131840195017
7.0,262.54005522010715,51.21030893963691
7.0,271.3989627966603,34.33648584723903
7.0,279.92074346260085,86.63045518264573
7.0,320.68402071301267,255.84509685726243
7.0,350.2456782530468,280.0113287406875
7.0,355.13449348962496,285.32067238989936
7.0,383.5692631972381,264.2309933734442
8.0,21.468357662734256,89.2198273420257
8.0,109.63897970743254,93.71842863950941
8.0,120.86690700237445,258.68823175856147
8.0,121.82290220096512,99.2751104984931
8.0,122.1313184088585,128.58171149215573
8.0,161.86625971202187,312.75951606620737
8.0,168.9458076988779,315.8000757069209
8.0,172.79508206332565,248.79571893966428
8.0,220.46497584422426,13.2521453218648
8.0,225.8101090991625,9.945740897262953
8.0,225.63753177430252,219.0578017010574
8.0,226.8154059993206,50.167795625507935
8.0,243.8160383671997,339.79348504225567
8.0,246.1535329480918,13.6796626827893
8.0,262.1765109277063,52.348549948792574
8.0,279.0187512057965,86.63000466497716
8.0,348.1825943723702,278.9604090284964
8.0,356.59853614615565,286.5375899760181
9.0,86.04214734821218,149.0448330655407
9.0,106.0891691715276,266.5347310710108
9.0,109.87844415218046,92.98113339938203
9.0,120.92459163481458,258.65482305792335
9.0,122.5199547570823,98.76246756831695
9.0,161.99411068606557,313.0201072230851
9.0,168.73470652647472,315.60318439804274
9.0,224.78761929132472,9.476446549960908
9.0,226.40641870713452,218.98802177958035
9.0,252.93195066967223,361.3518496418843
