"frame","x [nm]","y [nm]"
54.0,35.40180909931417,349.71017035827475
54.0,47.220150720971105,313.55564688738315
54.0,56.17370821784648,280.31763170091233
54.0,74.860682636821,356.84934837228417
54.0,147.6380628996992,315.67469022818835
54.0,178.6715059314501,333.3252250822466
54.0,188.08521665169644,356.53112866005677
54.0,216.91448103340448,317.95140944338914
54.0,252.95042976664166,250.01526998868619
54.0,251.88825955969153,355.32598055725487
54.0,269.9338428063959,302.89355284407833
54.0,274.9744204636684,374.814637019164
54.0,280.5218399487264,278.6393284303977
54.0,286.1610547041653,357.53727397992554
54.0,297.16574215739195,341.2779400009808
54.0,321.6615130805039,364.27612428762717
54.0,345.0968053045164,309.8350807175283
55.0,16.945216782679054,283.79887796639036
55.0,28.1705299672088,221.58989807256435
55.0,35.89562552803976,349.84940461152
55.0,46.69989739307889,313.05036334120626
55.0,55.49486431947463,280.0760646439887
55.0,74.17691873129857,162.32078334847608
55.0,75.37160092361559,357.36474326515093
55.0,83.40554946687625,239.56658861598507
55.0,147.31603635717505,315.3352653761104
55.0,178.69908139992964,333.95712254298917
55.0,187.87673644805758,356.7109073304295
55.0,193.55697229747216,225.65737515921322
55.0,215.90543579751176,316.7979986159882
55.0,229.62738946587805,125.60398240988091
55.0,250.82875665677778,354.75042191711464
55.0,252.40001826084324,250.9625006758468
55.0,256.98720522561104,142.85906813991568
55.0,260.82915796457223,147.45583517780855
55.0,270.56565363196984,302.5106621902521
55.0,275.2568247659725,373.8163279181089
55.0,280.77179580972734,278.80867625111085
55.0,286.4385431289631,357.68011747009604
55.0,322.5228008535927,364.4126782832669
55.0,345.2346575177688,309.2498577275832
55.0,352.61959474564367,232.25115673584227
55.0,353.44082234834207,165.9712289736351
55.0,366.8690876481673,135.12037088063013
55.0,378.2253915300184,277.15127977386845
55.0,383.8660119049837,155.41852171488614
55.0,383.0141438884871,183.05149028757808
56.0,28.3034314295345,222.0652222076918
56.0,35.50093865285504,349.9735824043596
56.0,46.1989313996426,314.07500974535134
56.0,54.83281010959525,278.74015629534733
56.0,54.912057298619644,322.9479179639275
56.0,68.12938407308211,37.94645921701321
56.0,74.65255460859419,162.54616074496866
56.0,75.0100042108149,358.06715771116217
56.0,76.03847730016227,141.10305928709946
56.0,82.76883466429936,239.58337188875007
56.0,89.80408093787945,162.30321724327237
56.0,106.58038073106287,59.58806408696825
56.0,133.48384134338107,58.32657318260275
56.0,147.03506906371172,314.98396611305634
56.0,175.7503390356384,43.348297483531724
56.0,178.9408237796258,332.48161505011984
56.0,187.48921393638926,356.68739537972453
56.0,192.10871643118762,78.76922309934137
56.0,194.1436834133683,226.0266336535646
56.0,216.16905026409853,317.329682017554
56.0,229.41955405616915,125.07427073821498
56.0,233.09326557884387,109.48315371384734
56.0,251.66189320379195,355.4667546287926
56.0,252.53683871098835,250.87873940088468
56.0,254.47148692477455,137.67305669744493
56.0,257.1194914595559,142.46634165776146
56.0,261.2546102952328,147.97611669129145
