"frame","x [nm]","y [nm]"
1.0,37.316059729882866,140.29437805074716
1.0,45.691086998587934,288.7988000882207
1.0,50.5690464726044,368.33565003046084
1.0,53.192684605892545,355.9491746632169
1.0,122.8214483291808,391.9224383040565
1.0,139.06429619881865,223.04319597854206
1.0,143.41360755742284,196.37452871363897
1.0,147.32049521696337,147.69547278444963
1.0,148.45515666897808,303.25720281320076
1.0,154.11714197412334,241.12764356406615
1.0,153.69043950181015,304.9926886059904
1.0,158.02875060342643,275.8916825931969
1.0,174.64830913003678,81.66321338255075
1.0,183.20347054784062,182.079890588485
1.0,185.46061556322502,237.73016546464663
1.0,196.3666876585963,374.47286692511193
1.0,200.09764720152606,153.98961860689454
1.0,208.3053086812549,37.07284377095525
1.0,220.25293408523945,174.4413182373581
1.0,230.21197200572428,302.1807045393867
1.0,233.90616277927035,322.3055100689686
1.0,237.64948695572912,317.92480125691543
1.0,241.3209582220029,176.2639675085864
1.0,243.5486264652616,270.29193774733545
1.0,244.39552201958142,375.6599397020234
1.0,250.96256434637218,269.1727509361828
1.0,262.0896412521436,362.3575973887582
1.0,290.26864916181444,47.533874058414455
1.0,303.5972344251085,192.76883240093372
1.0,339.53486059937416,88.09407917829542
1.0,350.99335053820766,98.373565991068
1.0,376.0906951982849,146.16607342807873
2.0,45.45720777904353,288.50678323919885
2.0,51.06091215323529,368.7254866674523
2.0,53.239582440209105,355.67510142715616
2.0,77.94714303758926,368.0181073368484
2.0,123.3827095287883,393.0459260236814
2.0,141.2425591901582,223.5171868595581
2.0,146.5323292336653,145.47076043235555
2.0,148.60366520917177,303.7824750878723
2.0,151.62780262935803,305.87275611759145
2.0,155.18589358431996,241.974643242613
2.0,158.4114402206055,275.3858976103595
2.0,174.81426860336927,82.35547950390809
2.0,182.63256242395525,182.80962446805614
2.0,183.76895650707374,237.12914029843492
2.0,191.4760107123784,305.12045337762004
2.0,201.0475209077011,312.24579810365265
2.0,208.1634734943643,37.5048048389157
2.0,220.20899145002448,172.9554471211454
2.0,233.89776119615087,322.1544150936904
2.0,244.46988729341714,376.5475100445065
2.0,246.44320483425176,138.38174759300057
2.0,251.36946680301762,269.44739383668593
2.0,262.8327791659208,362.17809550194295
2.0,290.19683935802465,49.07913453796992
2.0,292.54359719354187,53.262969523451524
2.0,376.26637740182144,147.74574886085344
3.0,37.5266033231189,140.63847640566092
3.0,46.067475589576254,288.92015539163833
3.0,52.3356535976517,367.6678001995707
3.0,53.44145120566806,355.8789085456701
3.0,54.030285907913374,376.39587456211433
3.0,94.5317456398786,100.09098018937061
3.0,124.96141352344011,43.39802844316166
3.0,141.02459117198933,224.33390436471387
3.0,146.16344596442605,144.19948045974772
3.0,147.12973712440436,303.22014113415696
3.0,158.5865500211766,275.40926259508643
3.0,165.10989372221619,82.93960834302389
3.0,174.9872290293096,82.09160732087027
3.0,176.77905502516106,249.65814187219598
3.0,182.44107658356646,182.70821189977937
3.0,183.18549581846685,238.05706784820202
3.0,201.90154749947638,312.6031201809754
3.0,208.0573221076308,37.390430598357774
3.0,220.18097831887727,173.49515253088356
3.0,223.2639617247191,366.4156016028462
3.0,233.71129326087214,322.5040249833556
3.0,246.48472477841952,138.87804499959196
3.0,251.15712064529927,269.36670147627467
3.0,261.0233242573286,91.16072602750927
3.0,262.7227882748963,359.7299258039046
3.0,275.72192953886304,25.338121828086614
3.0,275.3548335004331,49.018873484163706
3.0,293.71656737855506,54.60630231229894
3.0,317.7990140777874,74.85191794966971
3.0,354.63733201712614,76.22313677914063
3.0,376.4296343363951,148.61643343646767
4.0,20.533478228898822,271.9961941795029
4.0,45.940452400921565,288.9170303286986
4.0,52.626785880621924,368.79459001325705
4.0,53.324841823290406,356.1285293044903
4.0,54.41492524372605,376.7381886339886
4.0,93.30135593520274,100.11441781036703
4.0,142.49918418762823,223.3241511115968
4.0,146.0686685230151,144.47884002256703
4.0,147.86326496870677,304.25673823779846
4.0,154.82172826405068,306.3265852985373
4.0,159.00758536915413,275.3704299355399
4.0,159.01275565324502,242.01289513390597
4.0,174.72582931919564,82.18184937948725
4.0,177.72774793631422,249.0895032356356
4.0,181.94592500806618,182.1381833442059
4.0,182.89467401288107,238.82549476145414
4.0,201.83189175988696,312.03842441012983
4.0,208.24382644427655,37.50613192681208
4.0,220.10738782012834,171.85668523550834
4.0,224.5824196604665,366.9123769352095
4.0,234.04016856625913,322.1809099621102
4.0,237.49150611523652,317.4692267212281
4.0,246.77040070503034,138.29452431103067
4.0,250.96202326983328,268.9550267311134
4.0,263.11568870190797,359.9915053149723
4.0,328.3211688650706,88.1075455044166
4.0,354.2151553313329,76.31053886769028
4.0,376.46843213907346,148.15185656485542
5.0,45.92018277108736,288.6124175094932
5.0,53.38668471342816,356.12855937341396
5.0,143.48990346835672,222.9812340825892
5.0,147.60517185552152,306.0496934629311
5.0,158.3903014845601,241.7542898330836
5.0,173.88799334407565,185.60813983544085
5.0,175.28420747071206,82.48164069341476
5.0,177.08389869577408,248.64013374082913
5.0,181.59636076138122,183.31946624713333
5.0,183.12745523439668,239.06245662729475
5.0,202.22943215303505,311.26187956508744
5.0,208.51974801593366,37.202950766932325
5.0,219.59784547150085,173.11151749383185
5.0,224.79774121848675,366.6116473029025
5.0,233.96135565229193,322.34800075993746
5.0,250.97855563708887,269.58483192601
5.0,261.5378004447051,88.44026551790604
5.0,262.80958801440966,358.44695040264946
5.0,376.8913656831876,148.31572387406302
6.0,35.997221668093516,140.6728615444918
6.0,46.31301460162285,288.629507605227
6.0,51.33968665790576,371.92017737540573
6.0,53.16387633643373,356.0535228444809
6.0,136.87906865231577,172.46411612395656
6.0,143.57540655019693,222.4783554547728
6.0,148.879159484213,306.5018821977912
6.0,160.35097310500066,242.56215320387335
6.0,177.16744340983936,183.62138739320906
6.0,178.3253495259266,249.04947821733737
6.0,181.1150808368833,183.25733012878553
6.0,183.29712868895302,238.41277533919518
6.0,201.94963593216187,312.2276100490445
6.0,208.31661097382985,37.29017738445481
6.0,219.26964262506485,173.96616521434714
6.0,224.3647182300689,366.6179791737124
6.0,234.13083654586723,322.18565167198534
6.0,263.30488168547123,357.41225395001464
6.0,301.0092581930907,66.3149034418842
6.0,342.8259831578564,113.21099958629148
6.0,378.00871270461585,148.8275636063021
7.0,46.291754820696305,288.751515646996
7.0,52.36645038223201,367.5780616131014
7.0,53.2237243012906,355.98975283255913
7.0,55.020674511080635,376.36851603519676
7.0,71.45413434231803,236.76475138824824
7.0,92.33938918791766,98.53461246617758
7.0,101.45766568357303,236.71159588422523
7.0,142.7454501918487,222.03967068623476
7.0,149.62260732901075,307.08335138746776
7.0,159.57486265603677,274.2189919242954
7.0,177.38510855797668,249.46904831474643
7.0,180.39108746341543,183.09240148513382
7.0,182.9391959673715,237.48226101184912
7.0,208.31480544358686,37.37596957965063
7.0,219.05034054226348,174.1025563434233
7.0,226.01664885974913,367.0178691208621
7.0,231.3035241550316,301.8678528454395
7.0,233.82630126817276,322.3221993396104
7.0,261.5003034200144,87.8973735371003
7.0,262.7313616959483,356.682040033014
7.0,286.28726311366125,178.08781475234687
7.0,377.48113946774595,149.5073160263186
8.0,21.35144258088869,265.500073764551
8.0,45.9896271294185,288.66501135617733
8.0,52.14322770425465,366.6970913713493
8.0,53.31126348535466,356.00836278931354
8.0,54.510045089568266,269.63170083914605
8.0,103.07908942546966,236.92320445011973
8.0,143.9812046420975,222.30794859540913
8.0,149.78596146777213,20.389697538648697
8.0,149.8574152146694,307.3381643267202
8.0,177.4319355112779,249.30440431819582
8.0,180.53950462026984,182.9260824903444
8.0,182.9485398829479,236.8337316004211
8.0,201.60936055535606,309.8598436555387
8.0,208.35047488748742,37.5268841571417
8.0,219.35383738162184,173.8584154816446
8.0,226.3795497269597,366.2533994609446
8.0,234.04636264276485,322.18034672392446
8.0,260.57090121782977,89.49846503580028
8.0,263.2175549761475,356.46534168144063
8.0,377.45752772904484,149.17537649849413
9.0,20.821548277239515,273.2351725259393
9.0,46.16338948955701,288.72876322934576
9.0,51.61027665877573,366.5705580524874
9.0,53.457579905411734,355.9992600227159
9.0,104.46873922713723,236.93400464915985
9.0,124.69499141646344,252.37934737882495
9.0,139.91971570028082,114.20534521300372
9.0,145.3908069285391,222.44572942580496
9.0,148.09807801512426,142.63699625437675
9.0,149.48314787478586,307.39347328670095
9.0,150.35973329263,246.3102604836089
9.0,154.83630679591076,305.87184953744173
9.0,181.10756832836185,183.36271955789158
9.0,183.0671653347038,235.72250579283602
9.0,202.73457339641115,309.00322085107643
9.0,208.38851308300403,37.46252148188394
9.0,219.34615904813018,173.85369974790203
9.0,228.12769674454464,366.2305067045979
9.0,233.96524796046987,322.12587360252627
9.0,260.0618842701278,88.68431400393482
9.0,262.5032708741553,356.26182823535066
9.0,351.58835678751956,104.21990865674778
9.0,378.2974274532727,147.2845484424608
10.0,20.625181256302394,272.0161838443976
10.0,46.30015315008641,288.6042099984115
10.0,53.378338937046294,355.98836628051606
10.0,53.38842844008527,364.9852335427303
10.0,102.97240617648058,236.1900183251682
10.0,122.59263605507608,393.8821996256397
10.0,148.91611613719337,20.000129276448522
10.0,149.42018128924644,307.2930022660365
10.0,169.94477863523875,303.84143902279476
10.0,181.22656121372682,183.3831173487333
10.0,183.0154274122761,236.5279314818403
10.0,201.60916913774042,309.41274235620034
10.0,208.53444659373332,37.40570875328703
10.0,219.24147846533228,174.26090641819366
10.0,227.12040293029972,366.0485027416498
10.0,233.97802697081096,322.1002927073604
10.0,259.314595951528,88.206662224884
10.0,261.6704180558181,354.5877280562808
10.0,351.66078476230894,104.5086397069534
11.0,53.34827790189033,356.1425225847764
11.0,53.505412011305204,365.1596138800931
11.0,103.84378465780273,235.53939521650338
11.0,121.77751969672228,393.62578608377925
11.0,124.76059470561619,252.35180405178954
11.0,148.59580048889327,140.31273014988457
11.0,149.0285235348588,20.114357759776002
11.0,149.5036677694574,307.4362228938729
11.0,181.2795897000508,183.8893251113999
11.0,182.3145706748175,238.43572523799116
11.0,208.46774164785595,37.60312596641029
11.0,219.15873193788926,173.9984555659886
11.0,228.30076864412544,367.191091005333
11.0,234.5747748486191,322.13979226224984
11.0,241.58791281750115,178.80649965600267
11.0,258.17503369992,88.5670512371283
11.0,262.9265915394251,353.6240760964771
11.0,351.46565229673655,104.65358708378187
12.0,46.090024996798604,288.9856598133467
12.0,51.93545386022937,364.5266878556913
12.0,53.374338516213584,355.9788500850579
12.0,57.706780859537645,377.62845176618094
12.0,103.28471670953623,237.01837873821518
12.0,124.88263858062396,252.3191278273798
12.0,146.08942944396372,140.01681365797103
12.0,149.20495619506394,306.66630731881514
12.0,182.04945732690348,184.63012758669134
12.0,208.5682272226587,37.60595303167969
12.0,219.08161720385078,174.13136845404975
12.0,228.99960110294586,367.7340308725317
12.0,230.57935218295495,301.89455517745284
12.0,234.23628893383233,322.1443326180043
12.0,257.8613067895697,87.36542287128103
12.0,274.11526591572203,25.597339876208192
12.0,351.3211362270779,105.0159099952563
12.0,364.78197966694626,249.31104457697003
12.0,379.30923353175075,146.47118333017875
13.0,46.28623716215703,288.93628435263446
13.0,53.33822944012501,356.1011528295568
13.0,54.47400228853897,362.82399280809545
13.0,102.14343430949066,237.0997856567082
13.0,121.57706764253065,396.16675150436663
13.0,124.78862975595665,252.35722127049078
13.0,139.46396581378175,112.7611081142916
13.0,149.71680283128435,20.450321561164646
13.0,149.38313086484854,307.2368343368019
13.0,160.07626892311256,273.70626058536897
13.0,171.614909828746,314.69376438065115
13.0,182.30363133667277,184.30207435959798
13.0,208.47234700659445,37.5023870517342
13.0,219.19785457898232,173.78593296552714
13.0,229.23758067395843,367.4587711564186
13.0,230.8173405345811,301.44063849770123
13.0,234.15947757896726,321.9629373175045
13.0,240.82081343355753,178.20239492374108
13.0,257.85748807095473,84.68056555752985
13.0,274.5866781104154,24.238650913580088
13.0,312.5602885107661,290.7633445740195
14.0,21.776165664378084,264.88235740627414
14.0,37.24523441617113,140.76879531625974
14.0,46.21012929691316,288.83944683012504
14.0,53.61716465559458,355.82263835026544
14.0,55.33639544525977,362.8520922480024
14.0,99.19713908394544,163.54342555935435
14.0,101.40745690256963,238.73034791159805
14.0,116.36747346640263,175.48739171987634
14.0,149.12647361007092,20.358848735504775
14.0,149.1639480516974,307.78139352789066
14.0,177.23940008640056,248.30873618029875
14.0,181.7116861694236,237.05654285111774
14.0,182.4733130485434,184.2999890890097
14.0,208.44889824349733,37.45660168208202
14.0,219.0691781094332,173.85256101733916
14.0,228.7630527804919,366.92534409898644
14.0,230.595219010772,301.9174431523888
14.0,234.01713512430516,322.27180121360834
14.0,241.48068554416557,178.62568172836762
15.0,46.393140800458994,289.11153069286206
15.0,53.658844547673084,356.19161362783757
15.0,54.33183388561085,362.00833235713145
15.0,102.37873432847236,238.1345098782804
15.0,149.24112761952415,20.092567534240946
15.0,149.55526837994455,307.5501558601082
15.0,159.17754432930852,274.76651195691437
15.0,175.35665551800315,82.1010582035745
15.0,182.0835222228291,184.0258754742229
15.0,183.0934568998921,235.84393638538577
15.0,208.6566586283421,37.203337484206564
15.0,219.32165713772417,173.95949268065982
15.0,230.12204737318393,366.2023789724624
15.0,231.09844503040043,302.1233409518304
15.0,234.182305159527,322.125718973863
15.0,240.38410821431012,179.21509291355127
15.0,255.2372630083208,153.49562669892526
15.0,257.75259276249733,84.7095944146812
15.0,262.4690743387935,352.87651980838757
16.0,21.136758746675298,271.3631716610102
16.0,46.289881291235076,288.6083819626752
16.0,54.25786816873081,356.64301884402374
16.0,56.36245171503097,359.8348580201815
16.0,99.51639058933047,237.98083495238492
16.0,146.58001084926164,141.00033888470597
16.0,149.24235471004573,19.722895515904703
16.0,149.4001415580729,307.2074289694663
16.0,158.96370058441593,275.3608429006985
16.0,177.21236200407137,249.18753608837315
16.0,181.50368870765294,182.38472732181145
16.0,208.7591272609121,37.79836699631363
16.0,219.43277180937673,174.17420925717013
16.0,227.66253976932325,365.76868005947256
16.0,231.00574644797712,301.74716585370254
16.0,234.53542944022678,322.0633001418603
16.0,257.3285443737561,85.43509745555478
17.0,22.9307804767612,263.19275639604996
17.0,37.4092643427798,141.3118774474667
17.0,43.25766529396999,241.77224817984512
