"frame","x [nm]","y [nm]"
1.0,24.949171832712036,277.44782109540665
1.0,52.65486286504498,141.5131895857108
1.0,61.783427753303584,73.41187736601216
1.0,68.4208273540741,239.4208939234791
1.0,86.92944328503019,232.81230784548967
1.0,122.2768248517159,176.38174139563878
1.0,124.93624677540389,252.252923976767
1.0,162.51951093631826,244.8405655356564
1.0,169.8919878759384,296.42538531823044
1.0,171.72886931858608,309.16144738651315
1.0,188.3547475065845,221.0911813450996
1.0,207.25437514146796,385.39940980450984
1.0,209.97762520272718,255.31258499498196
1.0,212.2963474420701,42.99158705093002
1.0,220.94587014652555,304.8041543744477
1.0,220.67112847474812,326.70199996433473
1.0,235.03314287867963,362.53625457024987
1.0,244.0347934335366,376.0906799586015
1.0,261.50243566195275,195.611617297577
1.0,271.49942315589675,369.9318901462095
1.0,276.56422320709027,51.281216510470216
1.0,282.6764984619581,152.70444113140903
1.0,301.7786814258897,34.017722671413054
1.0,315.5105166992433,96.57131244874402
1.0,347.3577093403674,271.20412162742787
2.0,20.227580858047478,283.16750967446285
2.0,24.00281715530834,276.30168522573905
2.0,53.220753583801404,142.684904584024
2.0,56.1626569742929,363.8743787185685
2.0,61.69944256018049,74.19480048378115
2.0,67.67881869331225,239.61676869979345
2.0,86.93324915715202,233.034493855845
2.0,120.0873481028809,68.80006659613814
2.0,120.42878955156944,175.56683548734767
2.0,125.0801431055853,252.34596118545838
2.0,158.70112358175356,275.6572501185798
2.0,162.70362663429609,244.8600811197935
2.0,171.9154128360405,309.9956406238659
2.0,188.43652418932393,220.62399107370166
2.0,207.65592141940454,384.8731403208662
2.0,210.18461494833466,255.478361684934
2.0,213.4488788144803,40.93679591677605
2.0,218.64501019194142,325.5373618842089
2.0,221.4218801394843,305.3085511588444
2.0,233.9474678985335,322.5251938727967
2.0,244.83137382100244,376.8482551400938
2.0,261.46843870320254,196.09385689805387
2.0,267.48401129300044,129.70659974972207
2.0,271.26369826444795,370.4439705449627
2.0,301.53974556078003,33.73211981803993
2.0,313.1720393512987,58.68987903346468
2.0,314.6272938727127,96.88111230242723
2.0,348.4105354367642,270.18764091741923
3.0,20.35474061670517,283.43767324139407
3.0,61.316589063535346,74.88071288344409
3.0,67.79505315555801,239.39851939940513
3.0,87.06500243346557,233.03821107826258
3.0,120.85723311315904,69.3078657306151
3.0,120.30338713662678,176.96066418882472
3.0,124.94407750850208,252.3397097514214
3.0,162.67783908742774,244.8830330374392
3.0,170.8755684354633,297.9959338626513
3.0,174.9404721100259,310.22830718792545
3.0,188.51507894482322,220.70091163572616
3.0,207.3797629547883,384.60783571385315
3.0,210.00645348843605,255.5779970386312
3.0,221.05984647584884,304.814978271776
3.0,234.99064554244563,322.0675466727978
3.0,243.85422552172997,378.90813093984383
3.0,261.1717351157076,195.717131906079
3.0,271.53903431302166,371.0295194414385
3.0,312.82094166432057,95.81744226238511
3.0,314.0814232136341,58.966127010872135
3.0,348.1330542321826,269.6465005985801
4.0,20.467482989900905,283.8181482671936
4.0,60.007376059453215,73.35140863510316
4.0,80.1719409158474,225.82539510191148
4.0,86.86471021427901,233.19061161376845
4.0,106.73009194863458,184.03662360065158
4.0,120.75965444387342,70.18212599518762
4.0,120.78209319428171,177.23251728931362
4.0,124.94000530402366,252.1125280950633
4.0,159.320543557147,275.52460471536943
4.0,162.5087015153263,245.07858004368666
4.0,170.53965324868653,298.32419163335703
4.0,176.80600786455238,308.9505327682759
4.0,181.7304931384039,314.0714498683792
4.0,188.62741645477612,220.81868126507177
4.0,207.9874174619381,385.206826811515
4.0,210.19885374491565,255.28330717151198
4.0,221.26350637022517,305.0202891702444
4.0,234.12595491072253,322.2161023449048
4.0,244.1821778966143,381.21734577756104
4.0,252.77896966153727,174.12690367159436
4.0,261.2832832618181,196.04573452062652
4.0,272.1532839800752,371.9497517614773
4.0,287.4913562518874,48.949956869016226
4.0,312.0726754777097,94.03327595388576
4.0,314.5552024138103,58.1652183013942
4.0,337.9294462903144,116.10420986110907
4.0,352.97482651616843,225.51027541137725
5.0,20.085059149401815,284.8686144727245
5.0,60.516560954781106,73.47894540675827
5.0,65.23000998619925,379.33435716434633
5.0,65.93000833890667,376.8853916615452
5.0,87.1502159785665,233.11481911367846
5.0,120.6766664855429,69.79856539904864
5.0,121.5078070878443,175.8962981695928
5.0,125.21509192976491,252.23827240888693
5.0,126.5829390124238,90.39398640139726
5.0,159.4495738499863,275.24204273847204
5.0,162.64280819168906,244.9222308228349
5.0,169.79331814790834,297.9245283974817
5.0,177.0858864445817,309.30817642078966
5.0,188.42125227997988,220.9946066935841
5.0,206.0048404538777,178.87068474354245
5.0,210.08602720814994,255.66004802683688
5.0,221.30679902502195,304.730588627585
5.0,246.71567698351333,380.71279606432154
5.0,261.13113476511677,195.7677638993926
5.0,272.53047786508535,372.14103182337203
5.0,277.28419019111317,44.67306435642129
5.0,311.29819480945406,93.9129427413332
5.0,314.683951912032,56.9347625974525
5.0,339.32132687391015,115.9840380839673
6.0,20.54372386393354,284.0067945648251
6.0,61.34282631640575,73.3286449273202
6.0,67.17489962525204,375.6931137606353
6.0,78.55687517468184,387.21278909761526
6.0,86.9307057028165,233.24590945218387
6.0,120.64482858009035,69.54354992388399
6.0,124.87944557331053,252.2543593836999
6.0,159.90939693860327,274.4890245524457
6.0,162.31088965426915,245.00367228842782
6.0,188.3315979912058,221.26305607339157
6.0,207.71616797823475,384.5460642268042
6.0,209.84642674557475,255.37966020669154
6.0,219.08633538545647,323.8754887081438
6.0,227.863086558082,386.877212324665
6.0,253.37966850421193,176.07459297242704
6.0,273.0330908543803,372.18463209426636
6.0,275.0784177815521,43.6556700685123
6.0,311.4660763710643,94.32123430847912
6.0,315.61435352722265,56.42217412826218
6.0,338.64339350206933,116.28636828462564
7.0,20.480883803242122,284.2112427313814
7.0,53.128409987729896,367.68523921521745
7.0,61.29521066624017,73.29167055456644
7.0,86.8809167866279,232.66178675488663
7.0,107.85404892435096,185.25703494020198
7.0,120.56948238409643,69.73301072693566
7.0,124.88566220064882,252.29430052662175
7.0,162.76670687488678,244.8848747754031
7.0,178.76769648531806,311.97316599803776
7.0,188.7024262588447,220.88848718176655
7.0,207.70792998108587,385.0827049495025
7.0,219.3274552113882,323.827770441752
7.0,228.34782812726488,387.63288832302874
7.0,247.55246086163666,377.65526916207074
7.0,254.07197581944178,176.96447977103682
7.0,259.648221858727,383.06051890753326
7.0,274.09265343702697,45.077364887578575
7.0,328.6439624338996,366.7595751778764
7.0,338.5725586043608,116.15890922977995
8.0,61.63766246790486,73.63370382495728
8.0,87.04708357842853,232.77978865567502
8.0,117.95023652010958,173.49282799086245
8.0,121.08790870750754,69.24265386535893
8.0,125.09222132759659,252.25386700105636
8.0,160.0371087050696,273.89491347421017
8.0,162.2530066412168,245.13700961437934
8.0,174.9960533228717,82.26442311071739
8.0,188.67846112866923,220.9298615638511
8.0,205.0293916238616,176.86462279026847
8.0,207.71117127978022,384.6881032980145
8.0,210.54654394977354,255.83782137846632
8.0,245.47890846309957,378.8270137014982
8.0,254.10810135419814,177.53971728530345
8.0,262.29578737266394,193.73339107537086
8.0,339.3771402032891,82.25288386932516
8.0,339.53808960365694,115.49842567239934
9.0,53.49954427080742,144.02376529150072
9.0,61.95047904593537,73.13915494049547
9.0,87.24592079839951,232.87352814683095
9.0,116.69595588788458,173.32396214959056
9.0,125.03310219367205,252.263158981847
9.0,156.20626019263446,309.92418721014445
9.0,161.25702115048557,273.2461395951705
9.0,162.49106088773914,244.97732822365322
9.0,175.64042840976953,308.2828438989042
9.0,176.64295852463707,81.58881297007827
9.0,188.8022403495542,221.1063185421612
9.0,207.80615123839013,384.5105353231306
9.0,209.95406008869526,255.3493423478687
9.0,245.38278312433215,378.2449924485033
9.0,254.65855868561266,177.15753569645082
9.0,261.8797126135158,195.799403444533
9.0,273.2665246024462,371.9601519781095
9.0,288.6814626159802,48.842587644879245
10.0,31.014222115097546,242.23205726807873
10.0,60.36762924321641,71.46927957609049
10.0,87.15022370017599,232.895882144027
10.0,120.76176009708297,67.56709623657785
10.0,154.50784311884078,21.15721614527728
10.0,160.94937322922755,273.4174464328146
10.0,162.4404681602279,244.9182205112708
10.0,174.20769552128274,307.9587150502263
10.0,177.01730983416053,83.01580549917324
10.0,188.80329185331576,220.83249155816972
10.0,210.4913972430122,255.68005545464587
10.0,218.9913648719218,323.885677116629
10.0,245.76458464698575,377.4778461224455
10.0,256.0328161969434,177.7764013345772
10.0,262.6153415699494,194.36245268835427
10.0,313.123349889853,64.5732312212007
11.0,56.76124148701728,389.26273480935754
11.0,86.86861638518302,232.66711871545033
11.0,116.47808730682273,174.53863312292896
11.0,124.99806463761433,252.26075176148103
11.0,160.52865065565723,273.6335492721364
11.0,162.93901435658347,244.92205370387222
11.0,177.2623259904058,82.55115351753587
11.0,188.70739160896264,220.92969214197512
11.0,207.59221924827492,384.7009455005327
11.0,210.0453007743129,255.47725620187984
11.0,248.54564639638838,376.9337235978306
11.0,252.3412645006854,175.48233215849118
11.0,262.67743223610677,194.31024321556453
11.0,268.2215963821913,165.586579097089
12.0,60.878100927753806,73.82158685545156
12.0,87.30621758414584,232.71634394282995
12.0,121.47813881530895,68.76592955932425
12.0,125.71341926709904,252.2261902635529
12.0,160.31093757881993,273.8839468485736
12.0,161.68839089223783,244.8263604417622
12.0,174.00022061113015,305.6589981604134
12.0,179.86380552633284,83.53321092652408
12.0,188.8002146544962,220.98166272875076
12.0,207.60448201105197,384.5710762008556
12.0,210.17547001596637,255.4435637945702
12.0,248.56857746299406,376.488271674284
12.0,254.04328576919767,177.4115973128942
12.0,262.57333778409276,195.27289364139168
12.0,311.86268873720496,96.61004527317203
13.0,21.930949385605324,265.716066654395
13.0,86.87098076629806,232.87881453100889
13.0,125.19840151198035,252.26663886789714
13.0,160.53799528577537,273.95024917665904
13.0,172.32799304794466,315.58617250030585
13.0,173.8989188282825,305.86279225765475
13.0,179.80585517421255,83.79697714933839
13.0,188.43441339968302,221.00994576059944
13.0,210.0544563035936,255.46948492013215
13.0,250.06934204668744,375.8441391949809
