"frame","x [nm]","y [nm]"
1.0,21.786846663887797,62.32219095229239
1.0,77.45347796540614,199.9514759495521
1.0,80.12304793896472,162.79149180259287
1.0,81.95534004421074,228.0962467016546
1.0,82.96475222578584,129.12539546743048
1.0,86.40197540317386,175.28883426546147
1.0,89.95925311606597,111.06139409643644
1.0,89.303450592258,127.99493076523974
1.0,99.10660782725513,175.40034979515386
1.0,117.65560752828364,4.772722866098275
1.0,121.69071723979205,130.6481108203383
1.0,122.19279562143142,143.74890789269912
1.0,143.16564466558557,97.55454947244952
1.0,171.96997043534162,208.72061169022908
1.0,175.49350182939438,155.51267130924523
1.0,176.0711189427488,124.42500628672674
1.0,187.6874611189879,168.4397436116195
1.0,188.36920633356243,106.63822143602746
1.0,190.71615857157073,143.6452769488018
1.0,190.7017902081109,230.8530589536363
1.0,198.51879490432066,191.03985329562525
1.0,200.76149300004542,203.50955375521744
1.0,207.939142008304,115.9230501064964
1.0,208.25151918222502,11.631055202729401
1.0,225.58069485585375,174.92247181749403
1.0,228.10723531845773,294.41696276553375
1.0,228.54737808123633,244.99606675154442
1.0,229.21559604503796,19.209239790549454
1.0,229.9369529798678,6.679115365635753
1.0,240.3128885391557,8.27868808637417
1.0,241.1986421089563,236.29461041863397
1.0,245.29570435277998,90.96046648698812
1.0,251.3917742686674,128.45160469075915
1.0,259.7532679046469,276.0534484519942
1.0,262.32473066158497,176.7287403406277
1.0,263.5477030783062,43.76119448058123
1.0,265.80667017652326,50.86620805020274
1.0,270.21137402880345,174.63756186387457
1.0,276.01825425340525,192.2286933370153
1.0,277.74498213105244,285.9830009086506
1.0,279.1356151923354,152.9630622691753
1.0,283.2679432979042,183.17914211883826
1.0,287.436658655117,291.30786332991175
1.0,289.3096087833677,54.474577701606556
1.0,294.99868688601924,65.29421432758508
1.0,298.15918269512616,224.41210441798856
1.0,310.1378234140402,238.73647737518726
1.0,318.5550793577786,181.1624186435298
1.0,322.0429937723563,130.42811400128687
1.0,326.3216292333002,166.89048738684662
1.0,330.82732152569235,151.0177643186096
1.0,344.71536035655436,142.60653639545836
2.0,21.927157501174143,62.62943760469076
2.0,76.32096986733895,198.15901991247318
2.0,81.95680128641007,228.47202579583663
2.0,82.62419729176462,128.78752610174897
2.0,86.27653936255153,175.363001829957
2.0,88.55677034493867,128.02381484923552
2.0,88.98204600432655,111.32154876285897
2.0,99.55351636813437,175.37971734586841
2.0,118.061654514762,4.908298939498191
2.0,121.50976769199255,130.90801455464154
2.0,122.13189939068272,143.0958509190653
2.0,128.47700002813775,77.04338395997091
2.0,142.34779912430204,96.8466395521933
2.0,166.24550884898125,27.509913471883927
2.0,175.76116985596562,109.75671011237209
2.0,175.48387697032084,155.8056926922386
2.0,176.60419224622518,125.4969507220496
2.0,188.2676337805568,107.20339061456203
2.0,189.46280401370063,141.9961000839125
2.0,190.77431865729474,230.60692529850834
2.0,198.36023586827528,190.24435213533783
2.0,202.7095272970245,205.6263033550899
2.0,207.76354771358996,116.42723950527652
2.0,224.5213806038302,175.7375224896467
2.0,228.9111872882338,245.97591168991326
2.0,228.05784678650897,294.4730247537207
2.0,229.32619913817902,19.977484106934245
2.0,242.05850216487605,236.8190042471793
2.0,251.98296446089378,128.29875499240217
2.0,259.15327763287,276.0966308885298
2.0,262.5763321720171,176.5728104996773
