"frame","x [nm]","y [nm]"
28.0,350.73716519283545,368.1830381429592
29.0,17.677441411114767,263.6890237673375
29.0,50.722604190452536,248.67516331487215
29.0,56.1307950126603,357.3882771998713
29.0,70.96758707131562,267.0060732562692
29.0,79.95931563424746,364.3835926625928
29.0,83.7842253063024,239.03976271399407
29.0,91.21885756724832,313.4058394794752
29.0,105.61318730562353,279.5346838204969
29.0,113.03617370633319,292.18791475804824
29.0,118.09967494253286,326.58004924784626
29.0,126.465238544813,337.70521725988567
29.0,130.20678884388298,351.759615331616
29.0,130.38363815492767,251.6843759271562
29.0,131.17836270538157,343.4500670207145
29.0,135.75954739447445,338.4112951201523
29.0,135.54007510223659,348.155851742814
29.0,135.41709207797425,348.93104504980255
29.0,161.0325832554964,386.8395174900392
29.0,163.6145420754732,353.1284662076597
29.0,165.6230764846204,358.34602185394925
29.0,171.74132868429766,326.0837224328347
29.0,188.4905891061475,313.53815690177345
29.0,199.57203935678805,381.5036491046326
29.0,224.20857567902695,333.46100678004484
29.0,228.5854204730928,308.5624726169694
29.0,231.72290799430928,283.8884024944057
29.0,242.0523230685916,315.7584337908154
29.0,249.9951306780832,276.38884362614914
29.0,250.6558754012534,265.6766700048686
29.0,252.7134069912685,312.2369527927989
29.0,253.2541666274107,270.460103184489
29.0,264.46247086737475,279.39227629975375
29.0,266.42626010352643,288.2161675072145
29.0,275.8352550140067,245.25469349991275
29.0,318.8674925802504,352.45252949845894
29.0,320.4474487327497,369.85268409898475
29.0,321.38385271108814,355.45612094170764
29.0,322.2708004135985,355.40448247604184
29.0,329.76497430178,379.5282143502685
29.0,339.06258113108396,315.7952461536968
29.0,341.5361305500354,353.9451220676208
29.0,350.2206912697259,367.12169079726294
29.0,372.97367917681277,349.45700242150764
29.0,378.79166446206096,341.64645677166885
30.0,6.926354819917728,164.93852411212106
30.0,12.214235631928252,215.5781169019523
30.0,18.143755644319018,264.0513208650984
30.0,51.194294618039976,248.13832127146628
30.0,52.080090968427584,178.95599662638227
30.0,55.687507181672316,357.0177368814521
30.0,66.57034585720085,127.83391065805866
30.0,80.41313200448768,364.95030426612135
30.0,82.83421409680615,239.32099415106742
30.0,90.92847392628232,312.8766826570033
30.0,99.15080369408771,173.24887160865
30.0,105.9025124516647,279.02442145201496
